symbol,source,published_at,headline,summary,clean_text,event_type,is_routine,is_potentially_negative,impact_direction,severity_score,confidence_score,flag_reason,parser_version,human_label,human_comment,raw_id
BANDHANBNK,NSE_CORP_ANN,,General Updates,Bandhan Bank Limited has informed the Exchange about conclusion of sale of identified unsecured NPA and Written-off Portfolios of the Bank.,General Updates Bandhan Bank Limited has informed the Exchange about conclusion of sale of identified unsecured NPA and Written-off Portfolios of the Bank. https://nsearchives.nseindia.com/corporate/bandhanbnk_29122025204920_se_disclosure_arc_sale_29122025_sd.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANDHANBNK,NSE_CORP_ANN,,General Updates,Bandhan Bank Limited has informed the Exchange about Approval of the RBI for re-appointment of Executive Director.,General Updates Bandhan Bank Limited has informed the Exchange about Approval of the RBI for re-appointment of Executive Director. https://nsearchives.nseindia.com/corporate/bandhanbnk_26122025185846_se_disclosure_approval_26122025_sd.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANDHANBNK,NSE_CORP_ANN,,Action(s) initiated or orders passed,Bandhan Bank Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI LODR.,Action(s) initiated or orders passed Bandhan Bank Limited has informed the Exchange about Disclosure under Regulation 30 of the SEBI LODR. https://nsearchives.nseindia.com/corporate/bandhanbnk_26122025183330_se_disclosure_gst_order_2021-22_gj_26122025_sd.pdf,OTHER,False,True,WATCH,7.0,0.95,PATTERN_MATCH_gst.*order,v3.0,,,
BANDHANBNK,NSE_CORP_ANN,,Trading Window,"Bandhan Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bandhan Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bandhanbnk_26122025174503_tw_closure_intimation_26122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKBARODA,NSE_CORP_ANN,,Trading Window,"Bank Of Baroda has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bank Of Baroda has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bankbaroda_24122025161905_letter_to_stock_exchange_-_window_closure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKINDIA,NSE_CORP_ANN,,General Updates,"Bank Of India has informed the Exchange regarding allotment of Long Term Infra Bonds of Rs. 10,000 Crore.","General Updates Bank Of India has informed the Exchange regarding allotment of Long Term Infra Bonds of Rs. 10,000 Crore. https://nsearchives.nseindia.com/corporate/bankindia5_26122025173547_infrabondallotment.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKINDIA,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Bank Of India has informed the Exchange about Investor/Analyst Meet,Analysts/Institutional Investor Meet/Con. Call Updates Bank Of India has informed the Exchange about Investor/Analyst Meet https://nsearchives.nseindia.com/corporate/bankindia5_23122025173604_investormeeting.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKINDIA,NSE_CORP_ANN,,Updates,"Bank Of India has informed the Exchange regarding 'Bank Of India has informed the Exchange regarding Fund raising through issue of Long Term Infra Bonds of Rs.10,000 Crores.'.","Updates Bank Of India has informed the Exchange regarding 'Bank Of India has informed the Exchange regarding Fund raising through issue of Long Term Infra Bonds of Rs.10,000 Crores.'. https://nsearchives.nseindia.com/corporate/bankindia2_23122025152859_infrabondissue.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKINDIA,NSE_CORP_ANN,,Trading Window,"Bank Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bank Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bankindia5_22122025165928_q3fy26tradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BANKINDIA,NSE_CORP_ANN,,Updates,Bank Of India has informed the Exchange regarding ' Bank Of India has informed the Exchange regarding 'Notice for Excercise of Call Option in respect of 9.04% Additional Tier I Bonds Series VI (ISIN NO.INE084A08136) Fixation of Record Date'.'.,Updates Bank Of India has informed the Exchange regarding ' Bank Of India has informed the Exchange regarding 'Notice for Excercise of Call Option in respect of 9.04% Additional Tier I Bonds Series VI (ISIN NO.INE084A08136) Fixation of Record Date'.'. https://nsearchives.nseindia.com/corporate/bankindia2_22122025151501_at1calloption.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BDL,NSE_CORP_ANN,,Trading Window,"Bharat Dynamics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bharat Dynamics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bdl_26122025163149_tradingwindowclosure01012026bdl.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BEL,NSE_CORP_ANN,,Press Release,"Bharat Electronics Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""BEL receives orders worth Rs.569 Crore."".","Press Release Bharat Electronics Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""BEL receives orders worth Rs.569 Crore."". https://nsearchives.nseindia.com/corporate/bel_29122025152829_press_release_signed.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHARATFORG,NSE_CORP_ANN,,Trading Window,"Bharat Forge Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bharat Forge Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/anilshinde_26122025171236_seintimationtradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHEL,NSE_CORP_ANN,,Trading Window,"Bharat Heavy Electricals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bharat Heavy Electricals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bhel_29122025104928_twclosure3112025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHEL,NSE_CORP_ANN,,Change in Management,Bharat Heavy Electricals Limited has informed the Exchange about change in Management,Change in Management Bharat Heavy Electricals Limited has informed the Exchange about change in Management https://nsearchives.nseindia.com/corporate/bhelcc_25122025094752_bhel_changeinmanagement.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHEL,NSE_CORP_ANN,,Action(s) initiated or orders passed,Bharat Heavy Electricals Limited has informed the Exchange about Action(s) initiated or orders passed,Action(s) initiated or orders passed Bharat Heavy Electricals Limited has informed the Exchange about Action(s) initiated or orders passed https://nsearchives.nseindia.com/corporate/bhelcc_24122025164241_bhelinformation_stockexchanges.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BPCL,NSE_CORP_ANN,,Trading Window,"Bharat Petroleum Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bharat Petroleum Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bpcl22_22122025161235_stexchwindowclosure221225s.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHARTIARTL,NSE_CORP_ANN,,Press Release,"Bharti Airtel Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""Airtel Expands Entertainment Offerings with Exclusive Launch of Airtel Cartoon Network Classics"".","Press Release Bharti Airtel Limited has informed the Exchange regarding a press release dated December 29, 2025, titled ""Airtel Expands Entertainment Offerings with Exclusive Launch of Airtel Cartoon Network Classics"". https://nsearchives.nseindia.com/corporate/bhartiartl_29122025124156_bhartiairtelprdec29_signed.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHARTIARTL,NSE_CORP_ANN,,Trading Window,"Bharti Airtel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Bharti Airtel Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bhartiartl_26122025183521_bal_trading_window_closure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHARTIARTL,NSE_CORP_ANN,,Action(s) taken or orders passed,Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/bhartiartl_26122025170917_reg30dotdec25assam_signed.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BHARTIARTL,NSE_CORP_ANN,,Action(s) taken or orders passed,Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed Bharti Airtel Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/bhartiartl_24122025162726_bharti_airtel_-_reg_30_disclosure.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BIOCON,NSE_CORP_ANN,,Trading Window,"Biocon Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Biocon Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/biocon_26122025190818_intimationtradingwindow31122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BIOCON,NSE_CORP_ANN,,General Updates,Biocon Limited has informed the Exchange about Intimation of Record Date for Commercial Paper,General Updates Biocon Limited has informed the Exchange about Intimation of Record Date for Commercial Paper https://nsearchives.nseindia.com/corporate/biocon_24122025202728_serecord_date.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BIOCON,NSE_CORP_ANN,,Press Release,"Biocon Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Biocon Limited signs out-licensing agreement with Ajanta to market Semaglutide in 26 countries"".","Press Release Biocon Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Biocon Limited signs out-licensing agreement with Ajanta to market Semaglutide in 26 countries"". https://nsearchives.nseindia.com/corporate/biocon_23122025173405_cover_letter_pressrelease.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BIOCON,NSE_CORP_ANN,,Press Release,"Biocon Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Biocon Biologics Secures Full Global Rights to Biosimilar Adalimumab through Expanded FKB In-Licensing Agreement"".","Press Release Biocon Limited has informed the Exchange regarding a press release dated December 23, 2025, titled ""Biocon Biologics Secures Full Global Rights to Biosimilar Adalimumab through Expanded FKB In-Licensing Agreement"". https://nsearchives.nseindia.com/corporate/biocon_23122025090823_pressrelease_23122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BIOCON,NSE_CORP_ANN,,General Updates,Biocon Limited has informed the Exchange about Issue of Commercial Papers,General Updates Biocon Limited has informed the Exchange about Issue of Commercial Papers https://nsearchives.nseindia.com/corporate/biocon_22122025193708_intimation_for_allotment.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BLUESTARCO,NSE_CORP_ANN,,Trading Window,"Blue Star Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Blue Star Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/bluestarco_24122025210843_intimationoftradingwindowclosureq3fy26.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
BOSCHLTD,NSE_CORP_ANN,,Action(s) taken or orders passed,Bosch Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed Bosch Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/boschltd2025_22122025181738_ltose22122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
BRITANNIA,NSE_CORP_ANN,,Trading Window,"Britannia Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Britannia Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/britannia1_26122025173400_final_intimation_signed.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
CGPOWER,NSE_CORP_ANN,,Trading Window,"CG Power and Industrial Solutions Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window CG Power and Industrial Solutions Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/cgpower_26122025161123_disclosure_closureoftradingwindow_31122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
CGPOWER,NSE_CORP_ANN,,Allotment of Securities,"CG Power and Industrial Solutions Limited has informed the Exchange regarding allotment of 5000 securities pursuant to ESOP/ESPS at its meeting held on December 23, 2025","Allotment of Securities CG Power and Industrial Solutions Limited has informed the Exchange regarding allotment of 5000 securities pursuant to ESOP/ESPS at its meeting held on December 23, 2025 https://nsearchives.nseindia.com/corporate/cgpower_23122025141158_disclosure_allotment_23122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
